2026-01-22 15:38:13,Antigone centre,5,12
2026-01-22 15:38:13,Médiathèque Emile Zola,5,16
2026-01-22 15:38:13,Nombre d Or,4,16
2026-01-22 15:38:13,Louis Blanc,8,16
2026-01-22 15:38:13,Gambetta,5,8
2026-01-22 15:38:13,Port Marianne,6,16
2026-01-22 16:03:23,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 16:03:23,Comédie,10,20
2026-01-22 16:03:23,Hôtel de Ville,7,16
2026-01-22 16:03:23,Corum,7,12
2026-01-22 16:03:23,Place Albert 1er - St Charles,8,27
2026-01-22 16:03:23,Foch,1,8
2026-01-22 16:03:23,Halles Castellane,0,12
2026-01-22 16:03:23,Observatoire,4,8
2026-01-22 16:03:23,Rondelet,4,16
2026-01-22 16:03:23,Plan Cabanes,5,12
2026-01-22 16:03:23,Boutonnet,8,12
2026-01-22 16:03:23,Emile Combes,5,8
2026-01-22 16:03:23,Beaux-Arts,6,16
2026-01-22 16:03:23,Les Aubes,7,8
2026-01-22 16:03:23,Antigone centre,5,12
2026-01-22 16:03:23,Médiathèque Emile Zola,5,16
2026-01-22 16:03:23,Nombre d Or,4,16
2026-01-22 16:03:23,Louis Blanc,8,16
2026-01-22 16:03:23,Gambetta,5,8
2026-01-22 16:03:23,Port Marianne,6,16
2026-01-22 16:47:30,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 16:47:30,Comédie,10,20
2026-01-22 16:47:30,Hôtel de Ville,7,16
2026-01-22 16:47:30,Corum,7,12
2026-01-22 16:47:30,Place Albert 1er - St Charles,8,27
2026-01-22 16:47:30,Foch,1,8
2026-01-22 16:47:30,Halles Castellane,0,12
2026-01-22 16:47:30,Observatoire,4,8
2026-01-22 16:47:30,Rondelet,4,16
2026-01-22 16:47:30,Plan Cabanes,5,12
2026-01-22 16:47:30,Boutonnet,8,12
2026-01-22 16:47:30,Emile Combes,5,8
2026-01-22 16:47:30,Beaux-Arts,6,16
2026-01-22 16:47:30,Les Aubes,7,8
2026-01-22 16:47:30,Antigone centre,5,12
2026-01-22 16:47:30,Médiathèque Emile Zola,5,16
2026-01-22 16:47:30,Nombre d Or,4,16
2026-01-22 16:47:30,Louis Blanc,8,16
2026-01-22 16:47:30,Gambetta,5,8
2026-01-22 16:47:30,Port Marianne,6,16
2026-01-22 17:39:42,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 17:39:42,Comédie,10,20
2026-01-22 17:39:42,Hôtel de Ville,7,16
2026-01-22 17:39:42,Corum,7,12
2026-01-22 17:39:42,Place Albert 1er - St Charles,8,27
2026-01-22 17:39:42,Foch,1,8
2026-01-22 17:39:42,Halles Castellane,0,12
2026-01-22 17:39:42,Observatoire,4,8
2026-01-22 17:39:42,Rondelet,4,16
2026-01-22 17:39:42,Plan Cabanes,5,12
2026-01-22 17:39:42,Boutonnet,8,12
2026-01-22 17:39:42,Emile Combes,5,8
2026-01-22 17:39:42,Beaux-Arts,6,16
2026-01-22 17:39:42,Les Aubes,7,8
2026-01-22 17:39:42,Antigone centre,5,12
2026-01-22 17:39:42,Médiathèque Emile Zola,5,16
2026-01-22 17:39:42,Nombre d Or,4,16
2026-01-22 17:39:42,Louis Blanc,8,16
2026-01-22 17:39:42,Gambetta,5,8
2026-01-22 17:39:42,Port Marianne,6,16
2026-01-22 18:14:50,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 18:14:50,Comédie,10,20
2026-01-22 18:14:50,Hôtel de Ville,7,16
2026-01-22 18:14:50,Corum,7,12
2026-01-22 18:14:50,Place Albert 1er - St Charles,8,27
2026-01-22 18:14:50,Foch,1,8
2026-01-22 18:14:50,Halles Castellane,0,12
2026-01-22 18:14:50,Observatoire,4,8
2026-01-22 18:14:50,Rondelet,4,16
2026-01-22 18:14:50,Plan Cabanes,5,12
2026-01-22 18:14:50,Boutonnet,8,12
2026-01-22 18:14:50,Emile Combes,5,8
2026-01-22 18:14:50,Beaux-Arts,6,16
2026-01-22 18:14:50,Les Aubes,7,8
2026-01-22 18:14:50,Antigone centre,5,12
2026-01-22 18:14:50,Médiathèque Emile Zola,5,16
2026-01-22 18:14:50,Nombre d Or,4,16
2026-01-22 18:14:50,Louis Blanc,8,16
2026-01-22 18:14:50,Gambetta,5,8
2026-01-22 18:14:50,Port Marianne,6,16
2026-01-22 18:48:54,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 18:48:54,Comédie,10,20
2026-01-22 18:48:54,Hôtel de Ville,7,16
2026-01-22 18:48:54,Corum,7,12
2026-01-22 18:48:54,Place Albert 1er - St Charles,8,27
2026-01-22 18:48:54,Foch,1,8
2026-01-22 18:48:54,Halles Castellane,0,12
2026-01-22 18:48:54,Observatoire,4,8
2026-01-22 18:48:54,Rondelet,4,16
2026-01-22 18:48:54,Plan Cabanes,5,12
2026-01-22 18:48:54,Boutonnet,8,12
2026-01-22 18:48:54,Emile Combes,5,8
2026-01-22 18:48:54,Beaux-Arts,6,16
2026-01-22 18:48:54,Les Aubes,7,8
2026-01-22 18:48:54,Antigone centre,5,12
2026-01-22 18:48:54,Médiathèque Emile Zola,5,16
2026-01-22 18:48:54,Nombre d Or,4,16
2026-01-22 18:48:54,Louis Blanc,8,16
2026-01-22 18:48:54,Gambetta,5,8
2026-01-22 18:48:54,Port Marianne,6,16
2026-01-22 19:38:46,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 19:38:46,Comédie,10,20
2026-01-22 19:38:46,Hôtel de Ville,7,16
2026-01-22 19:38:46,Corum,7,12
2026-01-22 19:38:46,Place Albert 1er - St Charles,8,27
2026-01-22 19:38:46,Foch,1,8
2026-01-22 19:38:46,Halles Castellane,0,12
2026-01-22 19:38:46,Observatoire,4,8
2026-01-22 19:38:46,Rondelet,4,16
2026-01-22 19:38:46,Plan Cabanes,5,12
2026-01-22 19:38:46,Boutonnet,8,12
2026-01-22 19:38:46,Emile Combes,5,8
2026-01-22 19:38:46,Beaux-Arts,6,16
2026-01-22 19:38:46,Les Aubes,7,8
2026-01-22 19:38:46,Antigone centre,5,12
2026-01-22 19:38:46,Médiathèque Emile Zola,5,16
2026-01-22 19:38:46,Nombre d Or,4,16
2026-01-22 19:38:46,Louis Blanc,8,16
2026-01-22 19:38:46,Gambetta,5,8
2026-01-22 19:38:46,Port Marianne,6,16
2026-01-22 20:04:39,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 20:04:39,Comédie,10,20
2026-01-22 20:04:39,Hôtel de Ville,7,16
2026-01-22 20:04:39,Corum,7,12
2026-01-22 20:04:39,Place Albert 1er - St Charles,8,27
2026-01-22 20:04:39,Foch,1,8
2026-01-22 20:04:39,Halles Castellane,0,12
2026-01-22 20:04:39,Observatoire,4,8
2026-01-22 20:04:39,Rondelet,4,16
2026-01-22 20:04:39,Plan Cabanes,5,12
2026-01-22 20:04:39,Boutonnet,8,12
2026-01-22 20:04:39,Emile Combes,5,8
2026-01-22 20:04:39,Beaux-Arts,6,16
2026-01-22 20:04:39,Les Aubes,7,8
2026-01-22 20:04:39,Antigone centre,5,12
2026-01-22 20:04:39,Médiathèque Emile Zola,5,16
2026-01-22 20:04:39,Nombre d Or,4,16
2026-01-22 20:04:39,Louis Blanc,8,16
2026-01-22 20:04:39,Gambetta,5,8
2026-01-22 20:04:39,Port Marianne,6,16
2026-01-22 20:36:46,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 20:36:46,Comédie,10,20
2026-01-22 20:36:46,Hôtel de Ville,7,16
2026-01-22 20:36:46,Corum,7,12
2026-01-22 20:36:46,Place Albert 1er - St Charles,8,27
2026-01-22 20:36:46,Foch,1,8
2026-01-22 20:36:46,Halles Castellane,0,12
2026-01-22 20:36:46,Observatoire,4,8
2026-01-22 20:36:46,Rondelet,4,16
2026-01-22 20:36:46,Plan Cabanes,5,12
2026-01-22 20:36:46,Boutonnet,8,12
2026-01-22 20:36:46,Emile Combes,5,8
2026-01-22 20:36:46,Beaux-Arts,6,16
2026-01-22 20:36:46,Les Aubes,7,8
2026-01-22 20:36:46,Antigone centre,5,12
2026-01-22 20:36:46,Médiathèque Emile Zola,5,16
2026-01-22 20:36:46,Nombre d Or,4,16
2026-01-22 20:36:46,Louis Blanc,8,16
2026-01-22 20:36:46,Gambetta,5,8
2026-01-22 20:36:46,Port Marianne,6,16
2026-01-22 20:54:34,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 20:54:34,Comédie,10,20
2026-01-22 20:54:34,Hôtel de Ville,7,16
2026-01-22 20:54:34,Corum,7,12
2026-01-22 20:54:34,Place Albert 1er - St Charles,8,27
2026-01-22 20:54:34,Foch,1,8
2026-01-22 20:54:34,Halles Castellane,0,12
2026-01-22 20:54:34,Observatoire,4,8
2026-01-22 20:54:34,Rondelet,4,16
2026-01-22 20:54:34,Plan Cabanes,5,12
2026-01-22 20:54:34,Boutonnet,8,12
2026-01-22 20:54:34,Emile Combes,5,8
2026-01-22 20:54:34,Beaux-Arts,6,16
2026-01-22 20:54:34,Les Aubes,7,8
2026-01-22 20:54:34,Antigone centre,5,12
2026-01-22 20:54:34,Médiathèque Emile Zola,5,16
2026-01-22 20:54:34,Nombre d Or,4,16
2026-01-22 20:54:34,Louis Blanc,8,16
2026-01-22 20:54:34,Gambetta,5,8
2026-01-22 20:54:34,Port Marianne,6,16
2026-01-22 21:32:23,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 21:32:23,Comédie,10,20
2026-01-22 21:32:23,Hôtel de Ville,7,16
2026-01-22 21:32:23,Corum,7,12
2026-01-22 21:32:23,Place Albert 1er - St Charles,8,27
2026-01-22 21:32:23,Foch,1,8
2026-01-22 21:32:23,Halles Castellane,0,12
2026-01-22 21:32:23,Observatoire,4,8
2026-01-22 21:32:23,Rondelet,4,16
2026-01-22 21:32:23,Plan Cabanes,5,12
2026-01-22 21:32:23,Boutonnet,8,12
2026-01-22 21:32:23,Emile Combes,5,8
2026-01-22 21:32:23,Beaux-Arts,6,16
2026-01-22 21:32:23,Les Aubes,7,8
2026-01-22 21:32:23,Antigone centre,5,12
2026-01-22 21:32:23,Médiathèque Emile Zola,5,16
2026-01-22 21:32:23,Nombre d Or,4,16
2026-01-22 21:32:23,Louis Blanc,8,16
2026-01-22 21:32:23,Gambetta,5,8
2026-01-22 21:32:23,Port Marianne,6,16
2026-01-22 21:59:10,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 21:59:10,Comédie,10,20
2026-01-22 21:59:10,Hôtel de Ville,7,16
2026-01-22 21:59:10,Corum,7,12
2026-01-22 21:59:10,Place Albert 1er - St Charles,8,27
2026-01-22 21:59:10,Foch,1,8
2026-01-22 21:59:10,Halles Castellane,0,12
2026-01-22 21:59:10,Observatoire,4,8
2026-01-22 21:59:10,Rondelet,4,16
2026-01-22 21:59:10,Plan Cabanes,5,12
2026-01-22 21:59:10,Boutonnet,8,12
2026-01-22 21:59:10,Emile Combes,5,8
2026-01-22 21:59:10,Beaux-Arts,6,16
2026-01-22 21:59:10,Les Aubes,7,8
2026-01-22 21:59:10,Antigone centre,5,12
2026-01-22 21:59:10,Médiathèque Emile Zola,5,16
2026-01-22 21:59:10,Nombre d Or,4,16
2026-01-22 21:59:10,Louis Blanc,8,16
2026-01-22 21:59:10,Gambetta,5,8
2026-01-22 21:59:10,Port Marianne,6,16
2026-01-22 22:33:14,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 22:33:14,Comédie,10,20
2026-01-22 22:33:14,Hôtel de Ville,7,16
2026-01-22 22:33:14,Corum,7,12
2026-01-22 22:33:14,Place Albert 1er - St Charles,8,27
2026-01-22 22:33:14,Foch,1,8
2026-01-22 22:33:14,Halles Castellane,0,12
2026-01-22 22:33:14,Observatoire,4,8
2026-01-22 22:33:14,Rondelet,4,16
2026-01-22 22:33:14,Plan Cabanes,5,12
2026-01-22 22:33:14,Boutonnet,8,12
2026-01-22 22:33:14,Emile Combes,5,8
2026-01-22 22:33:14,Beaux-Arts,6,16
2026-01-22 22:33:14,Les Aubes,7,8
2026-01-22 22:33:14,Antigone centre,5,12
2026-01-22 22:33:14,Médiathèque Emile Zola,5,16
2026-01-22 22:33:14,Nombre d Or,4,16
2026-01-22 22:33:14,Louis Blanc,8,16
2026-01-22 22:33:14,Gambetta,5,8
2026-01-22 22:33:14,Port Marianne,6,16
2026-01-22 22:56:33,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 22:56:33,Comédie,10,20
2026-01-22 22:56:33,Hôtel de Ville,7,16
2026-01-22 22:56:33,Corum,7,12
2026-01-22 22:56:33,Place Albert 1er - St Charles,8,27
2026-01-22 22:56:33,Foch,1,8
2026-01-22 22:56:33,Halles Castellane,0,12
2026-01-22 22:56:33,Observatoire,4,8
2026-01-22 22:56:33,Rondelet,4,16
2026-01-22 22:56:33,Plan Cabanes,5,12
2026-01-22 22:56:33,Boutonnet,8,12
2026-01-22 22:56:33,Emile Combes,5,8
2026-01-22 22:56:33,Beaux-Arts,6,16
2026-01-22 22:56:33,Les Aubes,7,8
2026-01-22 22:56:33,Antigone centre,5,12
2026-01-22 22:56:33,Médiathèque Emile Zola,5,16
2026-01-22 22:56:33,Nombre d Or,4,16
2026-01-22 22:56:33,Louis Blanc,8,16
2026-01-22 22:56:33,Gambetta,5,8
2026-01-22 22:56:33,Port Marianne,6,16
2026-01-22 23:31:26,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 23:31:26,Comédie,10,20
2026-01-22 23:31:26,Hôtel de Ville,7,16
2026-01-22 23:31:26,Corum,7,12
2026-01-22 23:31:26,Place Albert 1er - St Charles,8,27
2026-01-22 23:31:26,Foch,1,8
2026-01-22 23:31:26,Halles Castellane,0,12
2026-01-22 23:31:26,Observatoire,4,8
2026-01-22 23:31:26,Rondelet,4,16
2026-01-22 23:31:26,Plan Cabanes,5,12
2026-01-22 23:31:26,Boutonnet,8,12
2026-01-22 23:31:26,Emile Combes,5,8
2026-01-22 23:31:26,Beaux-Arts,6,16
2026-01-22 23:31:26,Les Aubes,7,8
2026-01-22 23:31:26,Antigone centre,5,12
2026-01-22 23:31:26,Médiathèque Emile Zola,5,16
2026-01-22 23:31:26,Nombre d Or,4,16
2026-01-22 23:31:26,Louis Blanc,8,16
2026-01-22 23:31:26,Gambetta,5,8
2026-01-22 23:31:26,Port Marianne,6,16
2026-01-22 23:56:37,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-22 23:56:37,Comédie,10,20
2026-01-22 23:56:37,Hôtel de Ville,7,16
2026-01-22 23:56:37,Corum,7,12
2026-01-22 23:56:37,Place Albert 1er - St Charles,8,27
2026-01-22 23:56:37,Foch,1,8
2026-01-22 23:56:37,Halles Castellane,0,12
2026-01-22 23:56:37,Observatoire,4,8
2026-01-22 23:56:37,Rondelet,4,16
2026-01-22 23:56:37,Plan Cabanes,5,12
2026-01-22 23:56:37,Boutonnet,8,12
2026-01-22 23:56:37,Emile Combes,5,8
2026-01-22 23:56:37,Beaux-Arts,6,16
2026-01-22 23:56:37,Les Aubes,7,8
2026-01-22 23:56:37,Antigone centre,5,12
2026-01-22 23:56:37,Médiathèque Emile Zola,5,16
2026-01-22 23:56:37,Nombre d Or,4,16
2026-01-22 23:56:37,Louis Blanc,8,16
2026-01-22 23:56:37,Gambetta,5,8
2026-01-22 23:56:37,Port Marianne,6,16
2026-01-23 00:29:04,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 00:29:04,Comédie,10,20
2026-01-23 00:29:04,Hôtel de Ville,7,16
2026-01-23 00:29:04,Corum,7,12
2026-01-23 00:29:04,Place Albert 1er - St Charles,8,27
2026-01-23 00:29:04,Foch,1,8
2026-01-23 00:29:04,Halles Castellane,0,12
2026-01-23 00:29:04,Observatoire,4,8
2026-01-23 00:29:04,Rondelet,4,16
2026-01-23 00:29:04,Plan Cabanes,5,12
2026-01-23 00:29:04,Boutonnet,8,12
2026-01-23 00:29:04,Emile Combes,5,8
2026-01-23 00:29:04,Beaux-Arts,6,16
2026-01-23 00:29:04,Les Aubes,7,8
2026-01-23 00:29:04,Antigone centre,5,12
2026-01-23 00:29:04,Médiathèque Emile Zola,5,16
2026-01-23 00:29:04,Nombre d Or,4,16
2026-01-23 00:29:04,Louis Blanc,8,16
2026-01-23 00:29:04,Gambetta,5,8
2026-01-23 00:29:04,Port Marianne,6,16
2026-01-23 00:46:49,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 00:46:49,Comédie,10,20
2026-01-23 00:46:49,Hôtel de Ville,7,16
2026-01-23 00:46:49,Corum,7,12
2026-01-23 00:46:49,Place Albert 1er - St Charles,8,27
2026-01-23 00:46:49,Foch,1,8
2026-01-23 00:46:49,Halles Castellane,0,12
2026-01-23 00:46:49,Observatoire,4,8
2026-01-23 00:46:49,Rondelet,4,16
2026-01-23 00:46:49,Plan Cabanes,5,12
2026-01-23 00:46:49,Boutonnet,8,12
2026-01-23 00:46:49,Emile Combes,5,8
2026-01-23 00:46:49,Beaux-Arts,6,16
2026-01-23 00:46:49,Les Aubes,7,8
2026-01-23 00:46:49,Antigone centre,5,12
2026-01-23 00:46:49,Médiathèque Emile Zola,5,16
2026-01-23 00:46:49,Nombre d Or,4,16
2026-01-23 00:46:49,Louis Blanc,8,16
2026-01-23 00:46:49,Gambetta,5,8
2026-01-23 00:46:49,Port Marianne,6,16
2026-01-23 03:00:34,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 03:00:34,Comédie,10,20
2026-01-23 03:00:34,Hôtel de Ville,7,16
2026-01-23 03:00:34,Corum,7,12
2026-01-23 03:00:34,Place Albert 1er - St Charles,8,27
2026-01-23 03:00:34,Foch,1,8
2026-01-23 03:00:34,Halles Castellane,0,12
2026-01-23 03:00:34,Observatoire,4,8
2026-01-23 03:00:34,Rondelet,4,16
2026-01-23 03:00:34,Plan Cabanes,5,12
2026-01-23 03:00:34,Boutonnet,8,12
2026-01-23 03:00:34,Emile Combes,5,8
2026-01-23 03:00:34,Beaux-Arts,6,16
2026-01-23 03:00:34,Les Aubes,7,8
2026-01-23 03:00:34,Antigone centre,5,12
2026-01-23 03:00:34,Médiathèque Emile Zola,5,16
2026-01-23 03:00:34,Nombre d Or,4,16
2026-01-23 03:00:34,Louis Blanc,8,16
2026-01-23 03:00:34,Gambetta,5,8
2026-01-23 03:00:34,Port Marianne,6,16
2026-01-23 04:50:37,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 04:50:37,Comédie,10,20
2026-01-23 04:50:37,Hôtel de Ville,7,16
2026-01-23 04:50:37,Corum,7,12
2026-01-23 04:50:37,Place Albert 1er - St Charles,8,27
2026-01-23 04:50:37,Foch,1,8
2026-01-23 04:50:37,Halles Castellane,0,12
2026-01-23 04:50:37,Observatoire,4,8
2026-01-23 04:50:37,Rondelet,4,16
2026-01-23 04:50:37,Plan Cabanes,5,12
2026-01-23 04:50:37,Boutonnet,8,12
2026-01-23 04:50:37,Emile Combes,5,8
2026-01-23 04:50:37,Beaux-Arts,6,16
2026-01-23 04:50:37,Les Aubes,7,8
2026-01-23 04:50:37,Antigone centre,5,12
2026-01-23 04:50:37,Médiathèque Emile Zola,5,16
2026-01-23 04:50:37,Nombre d Or,4,16
2026-01-23 04:50:37,Louis Blanc,8,16
2026-01-23 04:50:37,Gambetta,5,8
2026-01-23 04:50:37,Port Marianne,6,16
2026-01-23 05:47:49,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 05:47:49,Comédie,10,20
2026-01-23 05:47:49,Hôtel de Ville,7,16
2026-01-23 05:47:49,Corum,7,12
2026-01-23 05:47:49,Place Albert 1er - St Charles,8,27
2026-01-23 05:47:49,Foch,1,8
2026-01-23 05:47:49,Halles Castellane,0,12
2026-01-23 05:47:49,Observatoire,4,8
2026-01-23 05:47:49,Rondelet,4,16
2026-01-23 05:47:49,Plan Cabanes,5,12
2026-01-23 05:47:49,Boutonnet,8,12
2026-01-23 05:47:49,Emile Combes,5,8
2026-01-23 05:47:49,Beaux-Arts,6,16
2026-01-23 05:47:49,Les Aubes,7,8
2026-01-23 05:47:49,Antigone centre,5,12
2026-01-23 05:47:49,Médiathèque Emile Zola,5,16
2026-01-23 05:47:49,Nombre d Or,4,16
2026-01-23 05:47:49,Louis Blanc,8,16
2026-01-23 05:47:49,Gambetta,5,8
2026-01-23 05:47:49,Port Marianne,6,16
2026-01-23 06:31:15,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 06:31:15,Comédie,10,20
2026-01-23 06:31:15,Hôtel de Ville,7,16
2026-01-23 06:31:15,Corum,7,12
2026-01-23 06:31:15,Place Albert 1er - St Charles,8,27
2026-01-23 06:31:15,Foch,1,8
2026-01-23 06:31:15,Halles Castellane,0,12
2026-01-23 06:31:15,Observatoire,4,8
2026-01-23 06:31:15,Rondelet,4,16
2026-01-23 06:31:15,Plan Cabanes,5,12
2026-01-23 06:31:15,Boutonnet,8,12
2026-01-23 06:31:15,Emile Combes,5,8
2026-01-23 06:31:15,Beaux-Arts,6,16
2026-01-23 06:31:15,Les Aubes,7,8
2026-01-23 06:31:15,Antigone centre,5,12
2026-01-23 06:31:15,Médiathèque Emile Zola,5,16
2026-01-23 06:31:15,Nombre d Or,4,16
2026-01-23 06:31:15,Louis Blanc,8,16
2026-01-23 06:31:15,Gambetta,5,8
2026-01-23 06:31:15,Port Marianne,6,16
2026-01-23 06:56:34,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 06:56:34,Comédie,10,20
2026-01-23 06:56:34,Hôtel de Ville,7,16
2026-01-23 06:56:34,Corum,7,12
2026-01-23 06:56:34,Place Albert 1er - St Charles,8,27
2026-01-23 06:56:34,Foch,1,8
2026-01-23 06:56:34,Halles Castellane,0,12
2026-01-23 06:56:34,Observatoire,4,8
2026-01-23 06:56:34,Rondelet,4,16
2026-01-23 06:56:34,Plan Cabanes,5,12
2026-01-23 06:56:34,Boutonnet,8,12
2026-01-23 06:56:34,Emile Combes,5,8
2026-01-23 06:56:34,Beaux-Arts,6,16
2026-01-23 06:56:34,Les Aubes,7,8
2026-01-23 06:56:34,Antigone centre,5,12
2026-01-23 06:56:34,Médiathèque Emile Zola,5,16
2026-01-23 06:56:34,Nombre d Or,4,16
2026-01-23 06:56:34,Louis Blanc,8,16
2026-01-23 06:56:34,Gambetta,5,8
2026-01-23 06:56:34,Port Marianne,6,16
2026-01-23 07:47:15,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 07:47:15,Comédie,10,20
2026-01-23 07:47:15,Hôtel de Ville,7,16
2026-01-23 07:47:15,Corum,7,12
2026-01-23 07:47:15,Place Albert 1er - St Charles,8,27
2026-01-23 07:47:15,Foch,1,8
2026-01-23 07:47:15,Halles Castellane,0,12
2026-01-23 07:47:15,Observatoire,4,8
2026-01-23 07:47:15,Rondelet,4,16
2026-01-23 07:47:15,Plan Cabanes,5,12
2026-01-23 07:47:15,Boutonnet,8,12
2026-01-23 07:47:15,Emile Combes,5,8
2026-01-23 07:47:15,Beaux-Arts,6,16
2026-01-23 07:47:15,Les Aubes,7,8
2026-01-23 07:47:15,Antigone centre,5,12
2026-01-23 07:47:15,Médiathèque Emile Zola,5,16
2026-01-23 07:47:15,Nombre d Or,4,16
2026-01-23 07:47:15,Louis Blanc,8,16
2026-01-23 07:47:15,Gambetta,5,8
2026-01-23 07:47:15,Port Marianne,6,16
2026-01-23 08:28:56,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 08:28:56,Comédie,10,20
2026-01-23 08:28:56,Hôtel de Ville,7,16
2026-01-23 08:28:56,Corum,7,12
2026-01-23 08:28:56,Place Albert 1er - St Charles,8,27
2026-01-23 08:28:56,Foch,1,8
2026-01-23 08:28:56,Halles Castellane,0,12
2026-01-23 08:28:56,Observatoire,4,8
2026-01-23 08:28:56,Rondelet,4,16
2026-01-23 08:28:56,Plan Cabanes,5,12
2026-01-23 08:28:56,Boutonnet,8,12
2026-01-23 08:28:56,Emile Combes,5,8
2026-01-23 08:28:56,Beaux-Arts,6,16
2026-01-23 08:28:56,Les Aubes,7,8
2026-01-23 08:28:56,Antigone centre,5,12
2026-01-23 08:28:56,Médiathèque Emile Zola,5,16
2026-01-23 08:28:56,Nombre d Or,4,16
2026-01-23 08:28:56,Louis Blanc,8,16
2026-01-23 08:28:56,Gambetta,5,8
2026-01-23 08:28:56,Port Marianne,6,16
2026-01-23 08:48:42,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 08:48:42,Comédie,10,20
2026-01-23 08:48:42,Hôtel de Ville,7,16
2026-01-23 08:48:42,Corum,7,12
2026-01-23 08:48:42,Place Albert 1er - St Charles,8,27
2026-01-23 08:48:42,Foch,1,8
2026-01-23 08:48:42,Halles Castellane,0,12
2026-01-23 08:48:42,Observatoire,4,8
2026-01-23 08:48:42,Rondelet,4,16
2026-01-23 08:48:42,Plan Cabanes,5,12
2026-01-23 08:48:42,Boutonnet,8,12
2026-01-23 08:48:42,Emile Combes,5,8
2026-01-23 08:48:42,Beaux-Arts,6,16
2026-01-23 08:48:42,Les Aubes,7,8
2026-01-23 08:48:42,Antigone centre,5,12
2026-01-23 08:48:42,Médiathèque Emile Zola,5,16
2026-01-23 08:48:42,Nombre d Or,4,16
2026-01-23 08:48:42,Louis Blanc,8,16
2026-01-23 08:48:42,Gambetta,5,8
2026-01-23 08:48:42,Port Marianne,6,16
2026-01-23 09:35:43,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 09:35:43,Comédie,10,20
2026-01-23 09:35:43,Hôtel de Ville,7,16
2026-01-23 09:35:43,Corum,7,12
2026-01-23 09:35:43,Place Albert 1er - St Charles,8,27
2026-01-23 09:35:43,Foch,1,8
2026-01-23 09:35:43,Halles Castellane,0,12
2026-01-23 09:35:43,Observatoire,4,8
2026-01-23 09:35:43,Rondelet,4,16
2026-01-23 09:35:43,Plan Cabanes,5,12
2026-01-23 09:35:43,Boutonnet,8,12
2026-01-23 09:35:43,Emile Combes,5,8
2026-01-23 09:35:43,Beaux-Arts,6,16
2026-01-23 09:35:43,Les Aubes,7,8
2026-01-23 09:35:43,Antigone centre,5,12
2026-01-23 09:35:43,Médiathèque Emile Zola,5,16
2026-01-23 09:35:43,Nombre d Or,4,16
2026-01-23 09:35:43,Louis Blanc,8,16
2026-01-23 09:35:43,Gambetta,5,8
2026-01-23 09:35:43,Port Marianne,6,16
2026-01-23 10:02:15,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 10:02:15,Comédie,10,20
2026-01-23 10:02:15,Hôtel de Ville,7,16
2026-01-23 10:02:15,Corum,7,12
2026-01-23 10:02:15,Place Albert 1er - St Charles,8,27
2026-01-23 10:02:15,Foch,1,8
2026-01-23 10:02:15,Halles Castellane,0,12
2026-01-23 10:02:15,Observatoire,4,8
2026-01-23 10:02:15,Rondelet,4,16
2026-01-23 10:02:15,Plan Cabanes,5,12
2026-01-23 10:02:15,Boutonnet,8,12
2026-01-23 10:02:15,Emile Combes,5,8
2026-01-23 10:02:15,Beaux-Arts,6,16
2026-01-23 10:02:15,Les Aubes,7,8
2026-01-23 10:02:15,Antigone centre,5,12
2026-01-23 10:02:15,Médiathèque Emile Zola,5,16
2026-01-23 10:02:15,Nombre d Or,4,16
2026-01-23 10:02:15,Louis Blanc,8,16
2026-01-23 10:02:15,Gambetta,5,8
2026-01-23 10:02:15,Port Marianne,6,16
2026-01-23 10:44:57,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-01-23 10:44:57,Comédie,10,20
2026-01-23 10:44:57,Hôtel de Ville,7,16
2026-01-23 10:44:57,Corum,7,12
2026-01-23 10:44:57,Place Albert 1er - St Charles,8,27
